"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2012",89492,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2013",97584,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2014",101208,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2015",96046,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2016",95687,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2017",95565,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2018",95030,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2019",95469,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2020",92637,
"CAN","ELECTRICITY","NUCLEAR","GWH","A","2021",,"L"
"CAN","ELECTRICITY","TOT","GWH","A","1960",0,
"CAN","ELECTRICITY","TOT","GWH","A","1961",0,
"CAN","ELECTRICITY","TOT","GWH","A","1962",0,
"CAN","ELECTRICITY","TOT","GWH","A","1963",0,
"CAN","ELECTRICITY","TOT","GWH","A","1964",0,
"CAN","ELECTRICITY","TOT","GWH","A","1965",0,
"CAN","ELECTRICITY","TOT","GWH","A","1966",0,
"CAN","ELECTRICITY","TOT","GWH","A","1967",0,
"CAN","ELECTRICITY","TOT","GWH","A","1968",0,
"CAN","ELECTRICITY","TOT","GWH","A","1969",0,
"CAN","ELECTRICITY","TOT","GWH","A","1970",0,
"CAN","ELECTRICITY","TOT","GWH","A","1971",0,
"CAN","ELECTRICITY","TOT","GWH","A","1972",0,
"CAN","ELECTRICITY","TOT","GWH","A","1973",0,
"CAN","ELECTRICITY","TOT","GWH","A","1974",279731,
"CAN","ELECTRICITY","TOT","GWH","A","1975",273236,
"CAN","ELECTRICITY","TOT","GWH","A","1976",293978,
"CAN","ELECTRICITY","TOT","GWH","A","1977",316680,
"CAN","ELECTRICITY","TOT","GWH","A","1978",336139,
"CAN","ELECTRICITY","TOT","GWH","A","1979",353060,
"CAN","ELECTRICITY","TOT","GWH","A","1980",367206,
"CAN","ELECTRICITY","TOT","GWH","A","1981",380130,
"CAN","ELECTRICITY","TOT","GWH","A","1982",376545,
"CAN","ELECTRICITY","TOT","GWH","A","1983",396418,
"CAN","ELECTRICITY","TOT","GWH","A","1984",424839,
"CAN","ELECTRICITY","TOT","GWH","A","1985",446346,
"CAN","ELECTRICITY","TOT","GWH","A","1986",455758,
"CAN","ELECTRICITY","TOT","GWH","A","1987",482095,
"CAN","ELECTRICITY","TOT","GWH","A","1988",490654,
"CAN","ELECTRICITY","TOT","GWH","A","1989",483763,
"CAN","ELECTRICITY","TOT","GWH","A","1990",467742,
"CAN","ELECTRICITY","TOT","GWH","A","1991",493179,
"CAN","ELECTRICITY","TOT","GWH","A","1992",504641,
"CAN","ELECTRICITY","TOT","GWH","A","1993",516221,
"CAN","ELECTRICITY","TOT","GWH","A","1994",538705,
"CAN","ELECTRICITY","TOT","GWH","A","1995",543004,
"CAN","ELECTRICITY","TOT","GWH","A","1996",556135,
"CAN","ELECTRICITY","TOT","GWH","A","1997",556398,
"CAN","ELECTRICITY","TOT","GWH","A","1998",544088,
"CAN","ELECTRICITY","TOT","GWH","A","1999",561047,
"CAN","ELECTRICITY","TOT","GWH","A","2000",586662,
"CAN","ELECTRICITY","TOT","GWH","A","2001",570523,
"CAN","ELECTRICITY","TOT","GWH","A","2002",582106,
"CAN","ELECTRICITY","TOT","GWH","A","2003",570542,
"CAN","ELECTRICITY","TOT","GWH","A","2004",580517,
"CAN","ELECTRICITY","TOT","GWH","A","2005",601167,
"CAN","ELECTRICITY","TOT","GWH","A","2006",590622,
"CAN","ELECTRICITY","TOT","GWH","A","2007",608360,
"CAN","ELECTRICITY","TOT","GWH","A","2008",613812,
"CAN","ELECTRICITY","TOT","GWH","A","2009",590537,
"CAN","ELECTRICITY","TOT","GWH","A","2010",584585,
"CAN","ELECTRICITY","TOT","GWH","A","2011",614408,
"CAN","ELECTRICITY","TOT","GWH","A","2012",613532,
"CAN","ELECTRICITY","TOT","GWH","A","2013",638562,
"CAN","ELECTRICITY","TOT","GWH","A","2014",639348,
"CAN","ELECTRICITY","TOT","GWH","A","2015",638494,
"CAN","ELECTRICITY","TOT","GWH","A","2016",646728,
"CAN","ELECTRICITY","TOT","GWH","A","2017",644699,
"CAN","ELECTRICITY","TOT","GWH","A","2018",639661,
"CAN","ELECTRICITY","TOT","GWH","A","2019",634022,
"CAN","ELECTRICITY","TOT","GWH","A","2020",633844,
"CAN","ELECTRICITY","TOT","GWH","A","2021",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1960",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1961",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1962",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1963",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1964",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1965",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1966",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1967",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1968",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1969",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1970",,"L"
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1971",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1972",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1973",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1974",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1975",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1976",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1977",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1978",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1979",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1980",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1981",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1982",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1983",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1984",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1985",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1986",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1987",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1988",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1989",0,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1990",11767,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1991",11378,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1992",11488,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1993",11842,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1994",12149,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1995",11434,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1996",12049,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1997",11720,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1998",12352,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","1999",12525,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2000",12709,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2001",13778,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2002",17583,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2003",24365,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2004",24816,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2005",23255,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2006",24499,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2007",24624,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2008",25015,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2009",25665,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2010",26346,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2011",26602,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2012",28603,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2013",29001,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2014",28633,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2015",25335,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2016",22727,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2017",26785.6,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2018",28252.539,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2019",28579.351,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2020",28369.685,
"CZE","ELECTRICITY","NUCLEAR","GWH","A","2021",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1960",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1961",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1962",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1963",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1964",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1965",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1966",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1967",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1968",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1969",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1970",,"L"
"CZE","ELECTRICITY","TOT","GWH","A","1971",0,
"CZE","ELECTRICITY","TOT","GWH","A","1972",0,
"CZE","ELECTRICITY","TOT","GWH","A","1973",0,
"CZE","ELECTRICITY","TOT","GWH","A","1974",0,
"CZE","ELECTRICITY","TOT","GWH","A","1975",0,
"CZE","ELECTRICITY","TOT","GWH","A","1976",0,
"CZE","ELECTRICITY","TOT","GWH","A","1977",0,
"CZE","ELECTRICITY","TOT","GWH","A","1978",0,
"CZE","ELECTRICITY","TOT","GWH","A","1979",0,
"CZE","ELECTRICITY","TOT","GWH","A","1980",0,
"CZE","ELECTRICITY","TOT","GWH","A","1981",0,
"CZE","ELECTRICITY","TOT","GWH","A","1982",0,
"CZE","ELECTRICITY","TOT","GWH","A","1983",0,
"CZE","ELECTRICITY","TOT","GWH","A","1984",0,
"CZE","ELECTRICITY","TOT","GWH","A","1985",0,
"CZE","ELECTRICITY","TOT","GWH","A","1986",0,
"CZE","ELECTRICITY","TOT","GWH","A","1987",0,
"CZE","ELECTRICITY","TOT","GWH","A","1988",0,
"CZE","ELECTRICITY","TOT","GWH","A","1989",0,
"CZE","ELECTRICITY","TOT","GWH","A","1990",58125,
"CZE","ELECTRICITY","TOT","GWH","A","1991",56377,
"CZE","ELECTRICITY","TOT","GWH","A","1992",55370,
"CZE","ELECTRICITY","TOT","GWH","A","1993",54984,
"CZE","ELECTRICITY","TOT","GWH","A","1994",54853,
"CZE","ELECTRICITY","TOT","GWH","A","1995",56880,
"CZE","ELECTRICITY","TOT","GWH","A","1996",59899,
"CZE","ELECTRICITY","TOT","GWH","A","1997",59956,
"CZE","ELECTRICITY","TOT","GWH","A","1998",60264,
"CZE","ELECTRICITY","TOT","GWH","A","1999",60092,
"CZE","ELECTRICITY","TOT","GWH","A","2000",68014,
"CZE","ELECTRICITY","TOT","GWH","A","2001",68780,
"CZE","ELECTRICITY","TOT","GWH","A","2002",70393,
"CZE","ELECTRICITY","TOT","GWH","A","2003",76659,
"CZE","ELECTRICITY","TOT","GWH","A","2004",77919,
"CZE","ELECTRICITY","TOT","GWH","A","2005",76192,
"CZE","ELECTRICITY","TOT","GWH","A","2006",77884,
"CZE","ELECTRICITY","TOT","GWH","A","2007",81412,
"CZE","ELECTRICITY","TOT","GWH","A","2008",77085,
"CZE","ELECTRICITY","TOT","GWH","A","2009",75990,
"CZE","ELECTRICITY","TOT","GWH","A","2010",78302,
"CZE","ELECTRICITY","TOT","GWH","A","2011",79908,
"CZE","ELECTRICITY","TOT","GWH","A","2012",80309,
"CZE","ELECTRICITY","TOT","GWH","A","2013",79777,
"CZE","ELECTRICITY","TOT","GWH","A","2014",79116,
"CZE","ELECTRICITY","TOT","GWH","A","2015",76916,
"CZE","ELECTRICITY","TOT","GWH","A","2016",76398,
"CZE","ELECTRICITY","TOT","GWH","A","2017",79885.766,
"CZE","ELECTRICITY","TOT","GWH","A","2018",80861.141,
"CZE","ELECTRICITY","TOT","GWH","A","2019",80116.433,
"CZE","ELECTRICITY","TOT","GWH","A","2020",75067.275,
"CZE","ELECTRICITY","TOT","GWH","A","2021",,"L"
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1960",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1961",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1962",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1963",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1964",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1965",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1966",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1967",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1968",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1969",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1970",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1971",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1972",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1973",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1974",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1975",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1976",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1977",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1978",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1979",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1980",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1981",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1982",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1983",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1984",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1985",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1986",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1987",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1988",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1989",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1990",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1991",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1992",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1993",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1994",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1995",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1996",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1997",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1998",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","1999",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2000",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2001",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2002",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2003",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2004",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2005",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2006",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2007",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2008",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2009",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2010",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2011",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2012",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2013",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2014",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2015",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2016",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2017",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2018",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2019",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2020",0,
"DNK","ELECTRICITY","NUCLEAR","GWH","A","2021",,"L"
"DNK","ELECTRICITY","TOT","GWH","A","1960",0,
"DNK","ELECTRICITY","TOT","GWH","A","1961",0,
"DNK","ELECTRICITY","TOT","GWH","A","1962",0,
"DNK","ELECTRICITY","TOT","GWH","A","1963",0,
"DNK","ELECTRICITY","TOT","GWH","A","1964",0,
"DNK","ELECTRICITY","TOT","GWH","A","1965",0,
"DNK","ELECTRICITY","TOT","GWH","A","1966",0,
"DNK","ELECTRICITY","TOT","GWH","A","1967",0,
"DNK","ELECTRICITY","TOT","GWH","A","1968",0,
"DNK","ELECTRICITY","TOT","GWH","A","1969",0,
"DNK","ELECTRICITY","TOT","GWH","A","1970",0,
"DNK","ELECTRICITY","TOT","GWH","A","1971",0,
"DNK","ELECTRICITY","TOT","GWH","A","1972",0,
"DNK","ELECTRICITY","TOT","GWH","A","1973",0,
"DNK","ELECTRICITY","TOT","GWH","A","1974",17229,
"DNK","ELECTRICITY","TOT","GWH","A","1975",17128,
"DNK","ELECTRICITY","TOT","GWH","A","1976",19227,
"DNK","ELECTRICITY","TOT","GWH","A","1977",20727,
"DNK","ELECTRICITY","TOT","GWH","A","1978",19160,
"DNK","ELECTRICITY","TOT","GWH","A","1979",20737,
"DNK","ELECTRICITY","TOT","GWH","A","1980",25173,
"DNK","ELECTRICITY","TOT","GWH","A","1981",18464,
"DNK","ELECTRICITY","TOT","GWH","A","1982",22413,
"DNK","ELECTRICITY","TOT","GWH","A","1983",20758,
"DNK","ELECTRICITY","TOT","GWH","A","1984",21220,
"DNK","ELECTRICITY","TOT","GWH","A","1985",27313,
"DNK","ELECTRICITY","TOT","GWH","A","1986",28834,
"DNK","ELECTRICITY","TOT","GWH","A","1987",27617,
"DNK","ELECTRICITY","TOT","GWH","A","1988",26254,
"DNK","ELECTRICITY","TOT","GWH","A","1989",21389,
"DNK","ELECTRICITY","TOT","GWH","A","1990",24282,
"DNK","ELECTRICITY","TOT","GWH","A","1991",34328,
"DNK","ELECTRICITY","TOT","GWH","A","1992",28825,
"DNK","ELECTRICITY","TOT","GWH","A","1993",31959,
"DNK","ELECTRICITY","TOT","GWH","A","1994",38266,
"DNK","ELECTRICITY","TOT","GWH","A","1995",34710,
"DNK","ELECTRICITY","TOT","GWH","A","1996",51010,
"DNK","ELECTRICITY","TOT","GWH","A","1997",41888,
"DNK","ELECTRICITY","TOT","GWH","A","1998",39225,
"DNK","ELECTRICITY","TOT","GWH","A","1999",37045,
"DNK","ELECTRICITY","TOT","GWH","A","2000",34448,
"DNK","ELECTRICITY","TOT","GWH","A","2001",36165,
"DNK","ELECTRICITY","TOT","GWH","A","2002",37336,
"DNK","ELECTRICITY","TOT","GWH","A","2003",43754,
"DNK","ELECTRICITY","TOT","GWH","A","2004",38402,
"DNK","ELECTRICITY","TOT","GWH","A","2005",34413,
"DNK","ELECTRICITY","TOT","GWH","A","2006",43185,
"DNK","ELECTRICITY","TOT","GWH","A","2007",37356,
"DNK","ELECTRICITY","TOT","GWH","A","2008",34852,
"DNK","ELECTRICITY","TOT","GWH","A","2009",34462,
"DNK","ELECTRICITY","TOT","GWH","A","2010",36872,
"DNK","ELECTRICITY","TOT","GWH","A","2011",33549,
"DNK","ELECTRICITY","TOT","GWH","A","2012",29200,
"DNK","ELECTRICITY","TOT","GWH","A","2013",33138,
"DNK","ELECTRICITY","TOT","GWH","A","2014",30815,
"DNK","ELECTRICITY","TOT","GWH","A","2015",27921,
"DNK","ELECTRICITY","TOT","GWH","A","2016",29081,
"DNK","ELECTRICITY","TOT","GWH","A","2017",29638.3,
"DNK","ELECTRICITY","TOT","GWH","A","2018",29315.485,
"DNK","ELECTRICITY","TOT","GWH","A","2019",28689.557,
"DNK","ELECTRICITY","TOT","GWH","A","2020",27880.596,
"DNK","ELECTRICITY","TOT","GWH","A","2021",,"L"
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1960",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1961",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1962",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1963",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1964",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1965",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1966",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1967",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1968",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1969",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1970",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1971",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1972",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1973",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1974",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1975",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1976",0,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1977",2510,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1978",3079,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1979",6360,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1980",6625,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1981",13835,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1982",15826,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1983",16717,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1984",17799,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1985",17980,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1986",17998,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1987",18534,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1988",18447,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1989",18010,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1990",18128,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1991",18407,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1992",18170,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1993",18800,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1994",18328,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1995",18128,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1996",18679,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1997",20051,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1998",20976,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","1999",22060,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2000",21575,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2001",21854,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2002",21395,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2003",21830,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2004",21814,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2005",22356,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2006",22004,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2007",22501,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2008",22050,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2009",22601,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2010",21889,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2011",22266,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2012",22063,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2013",22673,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2014",22646,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2015",22326,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2016",22280,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2017",21574,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2018",21881,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2019",22915,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2020",22354,
"FIN","ELECTRICITY","NUCLEAR","GWH","A","2021",,"L"
"FIN","ELECTRICITY","TOT","GWH","A","1960",0,
"FIN","ELECTRICITY","TOT","GWH","A","1961",0,
"FIN","ELECTRICITY","TOT","GWH","A","1962",0,
"FIN","ELECTRICITY","TOT","GWH","A","1963",0,
"FIN","ELECTRICITY","TOT","GWH","A","1964",0,
"FIN","ELECTRICITY","TOT","GWH","A","1965",0,
"FIN","ELECTRICITY","TOT","GWH","A","1966",0,
"FIN","ELECTRICITY","TOT","GWH","A","1967",0,
"FIN","ELECTRICITY","TOT","GWH","A","1968",0,
"FIN","ELECTRICITY","TOT","GWH","A","1969",0,
"FIN","ELECTRICITY","TOT","GWH","A","1970",0,
"FIN","ELECTRICITY","TOT","GWH","A","1971",0,
"FIN","ELECTRICITY","TOT","GWH","A","1972",0,
"FIN","ELECTRICITY","TOT","GWH","A","1973",0,
"FIN","ELECTRICITY","TOT","GWH","A","1974",26525,
"FIN","ELECTRICITY","TOT","GWH","A","1975",25134,
"FIN","ELECTRICITY","TOT","GWH","A","1976",27894,
"FIN","ELECTRICITY","TOT","GWH","A","1977",31630,
"FIN","ELECTRICITY","TOT","GWH","A","1978",33965,
"FIN","ELECTRICITY","TOT","GWH","A","1979",37337,
"FIN","ELECTRICITY","TOT","GWH","A","1980",38710,
"FIN","ELECTRICITY","TOT","GWH","A","1981",39115,
"FIN","ELECTRICITY","TOT","GWH","A","1982",39355,
"FIN","ELECTRICITY","TOT","GWH","A","1983",40347,
"FIN","ELECTRICITY","TOT","GWH","A","1984",43226,
"FIN","ELECTRICITY","TOT","GWH","A","1985",47316,
"FIN","ELECTRICITY","TOT","GWH","A","1986",46916,
"FIN","ELECTRICITY","TOT","GWH","A","1987",50847,
"FIN","ELECTRICITY","TOT","GWH","A","1988",51267,
"FIN","ELECTRICITY","TOT","GWH","A","1989",51187,
"FIN","ELECTRICITY","TOT","GWH","A","1990",51591,
"FIN","ELECTRICITY","TOT","GWH","A","1991",55098,
"FIN","ELECTRICITY","TOT","GWH","A","1992",54957,
"FIN","ELECTRICITY","TOT","GWH","A","1993",58008,
"FIN","ELECTRICITY","TOT","GWH","A","1994",62175,
"FIN","ELECTRICITY","TOT","GWH","A","1995",60542,
"FIN","ELECTRICITY","TOT","GWH","A","1996",66359,
"FIN","ELECTRICITY","TOT","GWH","A","1997",66150,
"FIN","ELECTRICITY","TOT","GWH","A","1998",67322,
"FIN","ELECTRICITY","TOT","GWH","A","1999",66678,
"FIN","ELECTRICITY","TOT","GWH","A","2000",67288,
"FIN","ELECTRICITY","TOT","GWH","A","2001",71237,
"FIN","ELECTRICITY","TOT","GWH","A","2002",71632,
"FIN","ELECTRICITY","TOT","GWH","A","2003",80397,
"FIN","ELECTRICITY","TOT","GWH","A","2004",82191,
"FIN","ELECTRICITY","TOT","GWH","A","2005",67843,
